LABEL	FREQ
NOPOS	915142
shift	1044112
NO	2926067
NP_BAR	329038
reduce_unary	871396
NP	261849
reduce_binary	1070954
ADJP_BAR	9197
ADJP	8302
NP-SBJ_BAR	77793
NP-SBJ	103157
PP-CLR_BAR	13428
PP-CLR	13056
NP-TMP_BAR	4133
NP-TMP	4656
VP_BAR	233124
VP	160741
S_BAR	180113
S	97159
PP_BAR	58899
PP	57697
NP-PRD_BAR	9780
NP-PRD	6788
UCP_BAR	920
UCP	355
*	31140
postulate_gap	70679
ADVP-TMP	7288
S-CLR_BAR	819
S-CLR	816
RRC_BAR	59
RRC	57
QP_BAR	20128
QP	10234
ADVP-TMP_BAR	1651
PP-LOC_BAR	13890
PP-LOC	13723
S-TPC_BAR	6500
S-TPC	3701
YES	131074
0	11099
*t*	17547
SBAR_BAR	26045
SBAR	25815
ADJP-PRD_BAR	5604
ADJP-PRD	7435
SBAR-TMP_BAR	2582
SBAR-TMP	2407
WHNP	10044
PRT	2863
S-NOM_BAR	3643
S-NOM	3531
PP-LOC-CLR_BAR	891
PP-LOC-CLR	872
PP-TMP_BAR	9337
PP-TMP	9122
SBAR-ADV_BAR	3340
SBAR-ADV	3077
PP-DIR_BAR	5266
PP-DIR	4871
ADVP_BAR	2574
ADVP	10848
PP-PRD_BAR	1048
PP-PRD	958
SINV_BAR	10654
SINV	2237
ADVP-MNR	2798
*ich*	1121
*?*	523
NAC-LOC_BAR	815
NAC-LOC	254
NP-LGS_BAR	4712
NP-LGS	2802
PP-LOC-PRD_BAR	540
PP-LOC-PRD	548
ADVP-MNR_BAR	433
NAC_BAR	232
NAC	176
WHADVP	2881
ADVP-LOC	1025
NP-ADV_BAR	2205
NP-ADV	2203
PP-EXT_BAR	233
PP-EXT	235
SBAR-PRP_BAR	1184
SBAR-PRP	1015
PRN_BAR	5938
PRN	2719
ADVP-DIR	598
PP-PRP_BAR	1461
PP-PRP	938
*u*	8216
*rnr*	386
FRAG_BAR	1176
FRAG	583
PP-MNR_BAR	1743
PP-MNR	1676
PP-LOC-PRD-TPC_BAR	42
PP-LOC-PRD-TPC	41
CONJP_BAR	470
CONJP	327
S-ADV_BAR	2521
S-ADV	2399
SBAR-LOC_BAR	65
SBAR-LOC	63
ADVP-LOC_BAR	216
ADVP-CLR	850
NP-LOC	731
NP-EXT_BAR	1616
NP-EXT	1795
NP-CLR	217
NP=2_BAR	60
NP=2	51
PP-TMP=3_BAR	10
PP-TMP=3	10
SBAR-NOM-SBJ_BAR	123
SBAR-NOM-SBJ	123
SBAR-NOM-PRD_BAR	36
SBAR-NOM-PRD	34
ADVP-DIR-CLR	5
NP-SBJ=2_BAR	11
NP-SBJ=2	8
ADVP-PRD-LOC=3_BAR	3
ADVP-PRD-LOC=3	1
WHPP_BAR	426
WHPP	427
S-PRP_BAR	1448
S-PRP	1417
NP-LOC_BAR	746
ADVP-LOC-PRD_BAR	41
ADVP-LOC-PRD	155
SBAR-NOM_BAR	562
SBAR-NOM	539
PP-DIR-CLR_BAR	37
PP-DIR-CLR	34
NX	1402
NX_BAR	1864
WHNP_BAR	675
S-NOM-SBJ_BAR	296
S-NOM-SBJ	293
ADVP-DIR_BAR	177
ADVP-PRD-TPC	21
ADVP-PRD	488
SBAR-PRD_BAR	411
SBAR-PRD	375
ADVP-PRP	174
PP-BNF_BAR	42
PP-BNF	41
ADVP-PRD-LOC	2
NP-SBJ=3_BAR	8
NP-SBJ=3	8
NP-TMP=2_BAR	6
NP-TMP=2	6
ADVP-CLR_BAR	343
SBARQ_BAR	475
SBARQ	224
PP-LOC-TPC_BAR	6
PP-LOC-TPC	6
S-PRP-CLR_BAR	97
S-PRP-CLR	96
UCP-TMP_BAR	45
UCP-TMP	19
S-PRD_BAR	250
S-PRD	226
NP-MNR_BAR	60
NP-MNR	49
*exp*	601
ADJP-TMP_BAR	2
ADJP-TMP	2
SQ_BAR	949
SQ	372
SBARQ-TPC_BAR	39
SBARQ-TPC	17
ADVP-PRD_BAR	388
PP-PRD-LOC_BAR	14
PP-PRD-LOC	14
PP-TPC_BAR	43
PP-TPC	42
PP-PUT_BAR	212
PP-PUT	209
ADVP-LOC-PRD-TPC	31
NX-TTL	83
NP-TTL_BAR	418
NP-TTL	308
NP-TTL-SBJ_BAR	67
NP-TTL-SBJ	59
NP-SBJ=1_BAR	87
NP-SBJ=1	79
PP-CLR=2_BAR	20
PP-CLR=2	20
SBAR-MNR_BAR	64
SBAR-MNR	49
S-CLF_BAR	127
S-CLF	58
S-MNR_BAR	42
S-MNR	41
NX-TTL_BAR	93
NP-TPC_BAR	28
NP-TPC	25
S-SBJ_BAR	25
S-SBJ	20
PP-DTV_BAR	460
PP-DTV	445
INTJ_BAR	58
INTJ	134
NP-HLN_BAR	500
NP-HLN	287
*ppa*	27
PP-LGS_BAR	30
PP-LGS	28
SQ-TPC_BAR	21
SQ-TPC	7
SBARQ-NOM_BAR	10
SBARQ-NOM	4
NP-PRD-TTL_BAR	3
NP-PRD-TTL	3
S-HLN_BAR	267
S-HLN	150
SBAR-CLR_BAR	56
SBAR-CLR	54
X	163
X_BAR	155
LST_BAR	41
LST	53
UCP-PRD_BAR	282
UCP-PRD	97
PP-TTL_BAR	10
PP-TTL	10
NP-TTL-PRD	16
WHADVP_BAR	127
SBAR-SBJ_BAR	59
SBAR-SBJ	51
NAC-TMP_BAR	88
NAC-TMP	25
S-TMP_BAR	20
S-TMP	20
PP-CLR-LOC_BAR	17
PP-CLR-LOC	17
ADVP-DIR-TPC	3
SINV-TPC_BAR	23
SINV-TPC	7
UCP-LOC-CLR_BAR	2
UCP-LOC-CLR	1
PP-TMP-PRD_BAR	30
PP-TMP-PRD	28
SBAR-LOC-PRD_BAR	13
SBAR-LOC-PRD	12
ADVP-LOC-CLR	55
S-TTL_BAR	78
S-TTL	57
ADVP-EXT_BAR	27
ADVP-EXT	81
*not*	19
PP-TMP=2_BAR	15
PP-TMP=2	15
SBAR-ADV=3_BAR	2
SBAR-ADV=3	2
NP-TMP-CLR_BAR	139
NP-TMP-CLR	119
X-HLN_BAR	7
X-HLN	3
PP-TMP-CLR_BAR	83
PP-TMP-CLR	83
ADJP-TPC_BAR	10
ADJP-TPC	10
ADVP-PUT_BAR	19
ADVP-PUT	30
UCP-MNR_BAR	21
UCP-MNR	8
NP-TMP-HLN_BAR	29
NP-TMP-HLN	9
ADJP-ADV_BAR	20
ADJP-ADV	23
PP-LOC=1_BAR	4
PP-LOC=1	4
PP-DIR=2_BAR	16
PP-DIR=2	16
FRAG-ADV_BAR	14
FRAG-ADV	11
NP-VOC	24
FRAG-TTL-SBJ_BAR	2
FRAG-TTL-SBJ	1
PP-LOC-CLR-TPC_BAR	8
PP-LOC-CLR-TPC	8
VP-TPC_BAR	88
VP-TPC	59
ADVP|PRT	1
S-NOM-PRD_BAR	13
S-NOM-PRD	13
UCP-PRP_BAR	35
UCP-PRP	13
ADJP-CLR_BAR	13
ADJP-CLR	52
FRAG-HLN_BAR	13
FRAG-HLN	7
ADVP-TMP-CLR	19
PP-MNR-CLR_BAR	2
PP-MNR-CLR	2
ADJP-PRD=1	19
PP-LOC=2_BAR	17
PP-LOC=2	18
ADJP-PRD=1_BAR	1
PP=3_BAR	21
PP=3	21
FRAG-TPC_BAR	13
FRAG-TPC	16
ADVP=3_BAR	5
ADVP=3	5
ADVP-HLN_BAR	1
ADVP-HLN	1
NP-TMP-TPC_BAR	2
NP-TMP-TPC	1
PP-TMP=1_BAR	4
PP-TMP=1	4
SBAR-ADV=2_BAR	4
SBAR-ADV=2	4
NP-CLR_BAR	89
ADVP-PRP_BAR	16
S-CLF-TPC_BAR	3
S-CLF-TPC	2
S-PRP-PRD_BAR	2
S-PRP-PRD	2
NP=3_BAR	6
NP=3	11
ADVP-DIR=4_BAR	6
ADVP-DIR=4	3
VP=2_BAR	6
VP=2	6
WHADJP_BAR	77
WHADJP	60
UCP-ADV_BAR	15
UCP-ADV	7
SBAR-PRP-PRD_BAR	31
SBAR-PRP-PRD	29
ADVP-LOC-CLR_BAR	11
ADJP-PRD-TPC_BAR	28
ADJP-PRD-TPC	27
NP-TTL-PRD_BAR	25
ADVP-TPC	6
NP-PRD=3	2
S=2_BAR	1
S=2	1
SBAR-TPC_BAR	11
SBAR-TPC	10
PP-EXT=2_BAR	2
PP-EXT=2	2
S-NOM-LGS_BAR	4
S-NOM-LGS	4
SBAR-NOM-LGS_BAR	6
SBAR-NOM-LGS	6
PP-CLR=1_BAR	3
PP-CLR=1	3
UCP-LOC_BAR	45
UCP-LOC	20
PP-DIR=4_BAR	4
PP-DIR=4	4
PP=4_BAR	8
PP=4	8
PP=2_BAR	34
PP=2	33
PP-DIR-PRD_BAR	4
PP-DIR-PRD	4
VP=3_BAR	11
VP=3	10
PP=1_BAR	6
PP=1	6
PP-LOC=3_BAR	10
PP-LOC=3	10
PP-PRD-TPC_BAR	11
PP-PRD-TPC	10
NP=1_BAR	77
NP=1	54
ADJP-PRD=3	4
ADJP=2	7
ADVP=2_BAR	8
ADVP=2	5
PP-HLN_BAR	4
PP-HLN	2
NP-EXT=1_BAR	6
NP-EXT=1	6
PP-LOC-HLN_BAR	8
PP-LOC-HLN	4
NP-LOC-CLR_BAR	3
NP-LOC-CLR	5
SBAR-TMP-PRD_BAR	4
SBAR-TMP-PRD	4
SQ-TTL_BAR	7
SQ-TTL	2
SBAR-TTL_BAR	3
SBAR-TTL	3
X-TTL_BAR	2
X-TTL	1
ADVP-LOC-TPC	4
PP-LOC-PRD=2_BAR	3
PP-LOC-PRD=2	3
ADVP-LOC-PRD=1_BAR	1
ADVP-LOC-PRD=1	2
ADVP-TMP-CLR_BAR	12
ADVP-CLR-TPC	2
X-ADV_BAR	7
X-ADV	6
WHADVP-TMP	1
ADVP-TMP=3_BAR	1
ADVP-TMP=3	1
PP-PRP=3_BAR	2
PP-PRP=3	2
ADVP=1_BAR	3
ADVP=1	4
ADJP-SBJ	2
NP-VOC_BAR	10
VP=4_BAR	1
VP=4	1
NP-DIR_BAR	14
NP-DIR	15
PP-PRP=2_BAR	3
PP-PRP=2	2
SBAR-PRD-TPC_BAR	1
SBAR-PRD-TPC	1
ADVP-TMP=2	8
PP-CLR-TPC_BAR	3
PP-CLR-TPC	3
ADVP-DIR-CLR_BAR	1
PP-TTL-PRD_BAR	1
PP-TTL-PRD	2
ADVP-LOC-TMP	2
SBAR-PUT_BAR	4
SBAR-PUT	4
PP-PRD-LOC-TPC_BAR	1
PP-PRD-LOC-TPC	1
UCP-DIR_BAR	6
UCP-DIR	3
NP-BNF	10
PP-CLR=3_BAR	13
PP-CLR=3	13
NP=4_BAR	3
NP=4	7
NP-PRD=1_BAR	5
NP-PRD=1	4
SBAR-NOM-TPC_BAR	4
SBAR-NOM-TPC	4
PP-EXT=1_BAR	1
PP-EXT=1	1
NP-ADV=3_BAR	1
NP-ADV=3	1
UCP-CLR_BAR	18
UCP-CLR	8
PP-PRP-PRD_BAR	15
PP-PRP-PRD	10
SQ-PRD_BAR	10
SQ-PRD	4
ADVP-MNR=1_BAR	1
ADVP-MNR=1	1
PP-DIR=3_BAR	5
PP-DIR=3	5
ADJP-LOC_BAR	1
ADJP-LOC	1
ADJP=3	3
ADVP-LOC=2	1
SBAR-TMP=7_BAR	1
SBAR-TMP=7	1
S-PRD-TPC_BAR	2
S-PRD-TPC	1
S-CLR=3_BAR	3
S-CLR=3	3
NP-PRD-TPC_BAR	5
NP-PRD-TPC	5
NP-BNF_BAR	5
NP-EXT=2_BAR	4
NP-EXT=2	4
ADVP-PRD-LOC-TPC	1
ADVP-TMP-PRD_BAR	8
ADVP-TMP-PRD	10
NP=5	1
ADJP=1	5
ADJP-CLR=1	1
ADVP-PRD=2_BAR	1
ADVP-PRD=2	1
PP-TMP=4_BAR	3
PP-TMP=4	3
ADJP=2_BAR	2
NP-CLR-TMP=4_BAR	1
NP-CLR-TMP=4	1
PP-LOC=5_BAR	2
PP-LOC=5	2
S-TPC-TMP_BAR	6
S-TPC-TMP	1
NP-TMP=3_BAR	3
NP-TMP=3	5
SBAR-LOC-CLR_BAR	2
SBAR-LOC-CLR	2
SBAR-DIR_BAR	2
SBAR-DIR	3
PP-CLR-TMP_BAR	1
PP-CLR-TMP	1
NP-LOC-PRD	8
UCP-LOC-PRD_BAR	1
UCP-LOC-PRD	1
NP-CLR-LOC_BAR	1
NP-CLR-LOC	1
ADVP-PRD-TMP	1
SBARQ-PRD_BAR	7
SBARQ-PRD	4
UCP-EXT_BAR	2
UCP-EXT	1
UCP-PRD-LOC_BAR	2
UCP-PRD-LOC	1
NP-LOC-TPC-PRD	1
SBAR-HLN_BAR	2
SBAR-HLN	1
PP-NOM_BAR	3
PP-NOM	3
SBAR-TMP-CLR_BAR	4
SBAR-TMP-CLR	3
S-TTL-PRD_BAR	3
S-TTL-PRD	3
SBARQ-TTL_BAR	1
SBARQ-TTL	1
ADVP-MNR-TMP	1
PP-PRP-CLR_BAR	2
PP-PRP-CLR	2
ADVP-LOC-CLR-TPC	1
NP-MNR-CLR_BAR	1
NP-MNR-CLR	1
VP=1_BAR	2
VP=1	1
FRAG-TTL_BAR	7
FRAG-TTL	2
SINV-TTL_BAR	2
SINV-TTL	1
S-TTL-SBJ_BAR	1
S-TTL-SBJ	1
NP-TMP-PRD_BAR	10
NP-TMP-PRD	6
ADVP-LOC-PRD-TPC_BAR	3
ADVP-PUT-TPC_BAR	1
ADVP-PUT-TPC	1
NAC-TTL_BAR	13
NAC-TTL	7
PP-CLR=4_BAR	3
PP-CLR=4	4
S-PRP-TPC_BAR	3
S-PRP-TPC	3
PP-PRD=2_BAR	3
PP-PRD=2	2
NP-LOC-PRD_BAR	4
UCP-TPC_BAR	3
UCP-TPC	1
SBARQ-HLN_BAR	6
SBARQ-HLN	3
S-CLR-ADV=2_BAR	1
S-CLR-ADV=2	1
NP-TMP=4_BAR	1
NP-TMP=4	1
PP=5_BAR	2
PP=5	2
PRT|ADVP	1
SBAR-PRP=2_BAR	1
SBAR-PRP=2	1
ADVP-TMP-TPC	1
INTJ-CLR	2
ADVP-MNR-CLR	4
ADVP-TMP=2_BAR	4
PP-MNR-PRD_BAR	2
PP-MNR-PRD	2
NP-PRD=5_BAR	1
NP-PRD=5	1
SBAR=6_BAR	1
SBAR=6	1
NP-LOC-HLN_BAR	4
NP-LOC-HLN	2
NP-ADV=2_BAR	3
NP-ADV=2	3
INTJ-HLN_BAR	2
INTJ-HLN	1
ADVP-CLR-MNR	1
ADJP-MNR	1
ADJP-PRD=2	13
ADJP-PRD=2_BAR	1
NP-SBJ-TTL_BAR	1
NP-SBJ-TTL	2
ADVP-MNR-TPC	1
ADVP-MNR=4_BAR	2
ADVP-MNR=4	1
ADVP-MNR=2_BAR	3
ADVP-MNR=2	1
ADJP-PRD=4	1
ADVP-MNR-CLR_BAR	3
PP-MNR=3_BAR	1
PP-MNR=3	1
PP-LOC-TPC-PRD_BAR	1
PP-LOC-TPC-PRD	1
PP-PRD=3_BAR	2
PP-PRD=3	2
ADVP=4_BAR	2
ADVP=4	2
PRT_BAR	4
SINV-HLN_BAR	4
SINV-HLN	1
S-MNR-CLR_BAR	2
S-MNR-CLR	2
S=1_BAR	2
S=1	2
PP-PRD=1_BAR	2
PP-PRD=1	1
VP=6_BAR	4
VP=6	3
S-LOC_BAR	1
S-LOC	1
ADVP-LOC-TPC-PRD	2
FRAG-PRD_BAR	2
FRAG-PRD	1
PP-TPC-CLR_BAR	1
PP-TPC-CLR	1
PP-SBJ_BAR	2
PP-SBJ	2
SBAR-ADV-TPC_BAR	1
SBAR-ADV-TPC	1
X-CLF_BAR	4
X-CLF	1
PP-TMP-TPC_BAR	1
PP-TMP-TPC	1
PP-LOC-CLR=2_BAR	2
PP-LOC-CLR=2	2
NP-TTL-TPC_BAR	1
NP-TTL-TPC	1
ADJP-ADV=1	2
ADVP-TMP=1	1
S=3_BAR	1
S=3	1
PP-TPC-LOC-PRD_BAR	1
PP-TPC-LOC-PRD	1
PP-LOC-MNR_BAR	1
PP-LOC-MNR	1
PP-TPC-PRD_BAR	1
PP-TPC-PRD	1
PP-DTV=2_BAR	6
PP-DTV=2	6
QP=1_BAR	2
QP=1	1
NP-CLR=2_BAR	1
NP-CLR=2	1
PP-DIR=1_BAR	1
PP-DIR=1	1
ADVP-PRD-TPC_BAR	2
PP-LOC=4_BAR	2
PP-LOC=4	2
PP-CLR=5_BAR	1
PP-CLR=5	1
NP-SBJ=4_BAR	1
NP-SBJ=4	2
PP-DIR=5_BAR	2
PP-DIR=5	1
SINV-ADV_BAR	2
SINV-ADV	1
X-DIR	1
VP-TTL_BAR	5
VP-TTL	3
SBAR-DIR-TPC_BAR	1
SBAR-DIR-TPC	1
ADVP-MNR=3_BAR	1
ADVP-MNR=3	1
SBAR-PRP=4_BAR	1
SBAR-PRP=4	1
X-PUT	1
PP-DTV=4_BAR	1
PP-DTV=4	1
NP-PRD=2_BAR	2
NP-PRD=2	1
ADVP-CLR=3_BAR	2
ADVP-CLR=3	1
SBAR-TMP=4_BAR	1
SBAR-TMP=4	1
ADJP-PRD=3_BAR	1
PP-EXT=4_BAR	1
PP-EXT=4	1
ADVP-TMP=4	1
ADVP-TPC-PRD	1
NP-LGS=3	1
PP-LOC-PRD=1_BAR	1
PP-LOC-PRD=1	1
X-EXT	1
ADVP-PRD-LOC_BAR	1
ADVP=5	1
ADJP-HLN_BAR	1
ADJP-HLN	1
S-ADV=3_BAR	4
S-ADV=3	4
ADVP-CLR=1	1
UCP-HLN_BAR	2
UCP-HLN	1
X-TMP_BAR	2
X-TMP	2
ADJP-LOC=2_BAR	1
ADJP-LOC=2	1
ADJP-TTL_BAR	4
ADJP-TTL	1
VP=5_BAR	2
VP=5	1
NP-PRD=3_BAR	1
ADJP-PRD=5	1
SBAR-MNR-PRD_BAR	2
SBAR-MNR-PRD	1
S-TMP-TPC_BAR	1
S-TMP-TPC	1
NNP	103478
,	53613
CD	40114
NNS	128016
JJ	67083
MD	10730
VB	29013
DT	90007
NN	146284
IN	108411
.	43352
VBZ	46240
VBG	32473
CC	26212
VBD	64852
VBN	43444
-NONE-	70693
RB	33890
TO	24536
PRP	19152
RBR	2051
WDT	4739
VBP	17933
RP	2878
PRP$	9173
JJS	3171
POS	9525
``	7804
EX	951
''	7613
WP	2604
:	5335
JJR	5724
WRB	2321
$	8096
NNPS	5555
WP$	182
-LRB-	1486
-RRB-	1502
PDT	397
RBS	492
FW	238
UH	100
SYM	59
LS	49
#	158
NOPOS	43746
